Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Malignant neoplasms,396091000006118.0,269469005,403699012.0,Byu58,Byu5800,"[X]Mal neoplasm/connective+soft tissue of trunk,unspecified"
Malignant neoplasms,396501000006117.0,269469005,403699012.0,Byu59,Byu5900,"[X]Malignant neoplasm/connective + soft tissue,unspecified"
Malignant neoplasms,292136014.0,109385007,202818010.0,Byu5B,Byu5B00,[X]Kaposi's sarcoma of other sites
Malignant neoplasms,292139019.0,428322007,2694321016.0,Byu70,Byu7000,"[X]Malignant neoplasm of uterine adnexa, unspecified"
Malignant neoplasms,396531000006113.0,363514001,482815014.0,Byu71,Byu7100,[X]Malignant neoplasm/other specified female genital organs
Malignant neoplasms,292142013.0,363514001,482815014.0,Byu73,Byu7300,"[X]Malignant neoplasm of female genital organ, unspecified"
Malignant neoplasms,396541000006115.0,363515000,482817018.0,Byu80,Byu8000,[X]Malignant neoplasm/other specified male genital organs
Malignant neoplasms,292146011.0,363515000,482817018.0,Byu82,Byu8200,"[X]Malignant neoplasm of male genital organ, unspecified"
Malignant neoplasms,292148012.0,448233000,2899410013.0,Byu90,Byu9000,"[X]Malignant neoplasm of urinary organ, unspecified"
Malignant neoplasms,292154013.0,371982006,1210569011.0,ByuB,ByuB.00,[X]Malignant neoplasm of thyroid and other endocrine glands
Malignant neoplasms,292156010.0,371982006,1210569011.0,ByuB1,ByuB100,"[X]Malignant neoplasm of endocrine gland, unspecified"
Malignant neoplasms,396281000006111.0,363346000,482491013.0,ByuC,ByuC.00,"[X]Malignant neoplasm of ill-defined, secondary and unspeci"
Malignant neoplasms,292158011.0,363346000,1208875016.0,ByuC0,ByuC000,[X]Malignant neoplasm of other specified sites
Malignant neoplasms,396571000006111.0,109358000,173910017.0,ByuC1,ByuC100,[X]Malignant neoplasm/overlap lesion/other+ill-defined sites
Malignant neoplasms,359281000006113.0,94442001,156461011.0,ByuC6,ByuC600,[X]2ndry malignant neoplasm/oth+unspec parts/nervous system
Malignant neoplasms,292166019.0,302817000,444727016.0,ByuC8,ByuC800,[X]Malignant neoplasm without specification of site
Malignant neoplasms,292175017.0,109980005,174676012.0,ByuD4,ByuD400,[X]Other malignant immunoproliferative diseases
Malignant neoplasms,405081000006118.0,269475001,403705015.0,ByuDA,ByuDA00,"[X]Oth spcf mal neoplsm/lymphoid,haematopoietic+rltd tissue"
Malignant neoplasms,396101000006112.0,269475001,403706019.0,ByuDB,ByuDB00,"[X]Mal neoplasm/lymphoid,haematopoietic+related tissu,unspcf"
Malignant neoplasms,815441000006111.0,39795003,67100012.0,C37y0,C37y000,Hand - Schuller - Christian disease
Malignant neoplasms,474703011.0,129000002,474703011.0,C37y1,C37y100,Eosinophilic granuloma
Malignant neoplasms,824251000006116.0,190955000,293616019.0,C37y5,C37y500,"Histiocytosis X , chronic"
Malignant neoplasms,293617011.0,65399007,108660017.0,C37y6,C37y600,"Histiocytosis X , unspecified"
Malignant neoplasms,723281000006111.0,363443007,482684016.0,B440,B440.00,Malignant neoplasm of ovary
Malignant neoplasms,1228570010.0,363443007,1228570010.0,B440-1,B440.11,Cancer of ovary
Malignant neoplasms,307971000006119.0,30289006,50697019.0,BB5j2,BB5j200,[M]Endometrioid carcinoma
Malignant neoplasms,307921000006115.0,18105004,1221668019.0,BB5j5,BB5j500,"[M]Endometrioid adenofibroma, malignant"
Malignant neoplasms,317041000006111.0,18854008,1222203017.0,BBQA1,BBQA100,"[M]Struma ovarii, malignant"
Malignant neoplasms,451077018.0,307726001,451077018.0,D2120,D212000,Anaemia in ovarian carcinoma
Malignant neoplasms,880461000006118.0,399326009,880461000006118.0,B49-99,B49..99,Carcinoma bladder
Malignant neoplasms,6620961000006112.0,399326009,1773307015.0,^ESCTMA662096,,Malignant tumour of urinary bladder
Malignant neoplasms,1803771000006112.0,314968009,1803771000006112.0,EMISNQLO12,,Local recurrence of malignant tumour of urinary bladder
Malignant neoplasms,1786811017.0,399326009,1786811017.0,B49,B49..00,Malignant neoplasm of urinary bladder
Malignant neoplasms,289262014.0,188239000,289262014.0,B490,B490.00,Malignant neoplasm of trigone of urinary bladder
Malignant neoplasms,289267015.0,188240003,289267015.0,B491,B491.00,Malignant neoplasm of dome of urinary bladder
Malignant neoplasms,289270016.0,188241004,289270016.0,B492,B492.00,Malignant neoplasm of lateral wall of urinary bladder
Malignant neoplasms,289271017.0,188242006,289271017.0,B493,B493.00,Malignant neoplasm of anterior wall of urinary bladder
Malignant neoplasms,289272012.0,188243001,289272012.0,B494,B494.00,Malignant neoplasm of posterior wall of urinary bladder
Malignant neoplasms,289275014.0,188244007,289275014.0,B495,B495.00,Malignant neoplasm of bladder neck
Malignant neoplasms,289276010.0,188245008,289276010.0,B496,B496.00,Malignant neoplasm of ureteric orifice
Malignant neoplasms,720951000006119.0,363456000,482708010.0,B497,B497.00,Malignant neoplasm of urachus
Malignant neoplasms,459399016.0,314968009,459399016.0,B498,B498.00,Local recurrence of malignant tumour of urinary bladder
Malignant neoplasms,289279015.0,399326009,1773307015.0,B49y,B49y.00,Malignant neoplasm of other site of urinary bladder
Malignant neoplasms,289281018.0,399326009,1786811017.0,B49z,B49z.00,Malignant neoplasm of urinary bladder NOS
Malignant neoplasms,511747013.0,94989005,511747013.0,B9000,B900000,Neoplasm of uncertain behaviour of parotid gland
Malignant neoplasms,511765012.0,95001001,511765012.0,B901-2,B901.12,Neoplasm of uncertain behaviour of pharynx
Malignant neoplasms,4047901000006111.0,94959003,157413012.0,^ESCTNE404790,,Neoplasm of uncertain behavior of nasopharyngeal wall
Malignant neoplasms,5344791000006116.0,254463006,378852011.0,^ESCTMI534479,,Mixed parotid tumor
Malignant neoplasms,4756391000006115.0,189371000,2475176014.0,^ESCTNE475639,,Neoplasm of uncertain behavior of gum
Malignant neoplasms,4756371000006116.0,189371000,290935016.0,^ESCTNE475637,,Neoplasm of uncertain behavior of gums
Malignant neoplasms,680011000006118.0,271326004,406055012.0,B901,B901.00,"Neop of uncertain behaviour of lip, oral cavity and pharynx"
Malignant neoplasms,4048811000006119.0,95001001,157467018.0,^ESCTNE404881,,Neoplasm of uncertain behavior of pharynx
Malignant neoplasms,4756381000006118.0,189371000,2474971013.0,^ESCTNE475638,,Neoplasm of uncertain behaviour of gum
Malignant neoplasms,4045751000006116.0,94851001,511570015.0,^ESCTNE404575,,Neoplasm of uncertain behaviour of gastrointestinal tract
Malignant neoplasms,4048551000006119.0,94989005,157452017.0,^ESCTNE404855,,Neoplasm of uncertain behavior of parotid gland
Malignant neoplasms,4309941000006111.0,118616009,4309941000006111.0,^ESCTNE430994,,Neoplastic disease of uncertain behaviour
Malignant neoplasms,4756341000006112.0,189365006,2474970014.0,^ESCTNE475634,,Neoplasm of uncertain behaviour of submaxillary gland
Malignant neoplasms,4048271000006113.5,94975000,157434017.0,^ESCTNE404827,,Neoplasm of uncertain behavior of palate
Malignant neoplasms,4045561000006111.0,94842009,157255018.0,^ESCTNE404556,,Neoplasm of uncertain behavior of floor of mouth
Malignant neoplasms,4048231000006111.0,94973007,157431013.0,^ESCTNE404823,,Neoplasm of uncertain behavior of oropharynx
Malignant neoplasms,4047911000006113.5,94959003,511707018.0,^ESCTNE404791,,Neoplasm of uncertain behaviour of nasopharyngeal wall
Malignant neoplasms,4051651000006111.0,95141008,157630016.0,^ESCTNE405165,,Neoplasm of uncertain behavior of tongue
Malignant neoplasms,4051131000006111.0,95116001,157600012.0,^ESCTNE405113,,Neoplasm of uncertain behavior of sublingual gland
Malignant neoplasms,4047411000006117.0,94936009,157382012.0,^ESCTNE404741,,Neoplasm of uncertain behavior of minor salivary gland
Malignant neoplasms,4046901000006113.5,94909007,157344016.0,^ESCTNE404690,,Neoplasm of uncertain behavior of lip
Malignant neoplasms,5523461000006115.0,271326004,3084113014.0,^ESCTNE552346,,"Neoplasm of uncertain behavior of lip, oral cavity and/or pharynx"
Malignant neoplasms,5523451000006117.0,271326004,406056013.0,^ESCTNE552345,,"Neoplasm of uncertain behavior of lip, oral cavity and pharynx"
Malignant neoplasms,4756331000006119.0,189365006,290917013.0,^ESCTNE475633,,Neoplasm of uncertain behavior of submandibular gland
Malignant neoplasms,680041000006119.0,118616009,177035012.0,B907z,B907z00,"Neop of uncertain behaviour of trachea, bronchus or lung NOS"
Malignant neoplasms,680091000006111.0,118616009,177035012.0,B902z,B902z00,"Neop of uncertain behaviour stomach, intestine or rectum NOS"
Malignant neoplasms,511939016.0,95141008,511939016.0,B9011,B901100,Neoplasm of uncertain behaviour of tongue
Malignant neoplasms,290907015.0,189362009,290907015.0,B900,B900.00,Neoplasm of uncertain behaviour of major salivary glands
Malignant neoplasms,4044471000006115.0,94793009,157189012.0,^ESCTNE404447,,Neoplasm of uncertain behavior of cheek
Malignant neoplasms,4046141000006113.5,94871005,157294017.0,^ESCTNE404614,,Neoplasm of uncertain behavior of hypopharynx
Malignant neoplasms,290916016.0,189365006,290916016.0,B9002,B900200,Neoplasm of uncertain behaviour of submandibular gland
Malignant neoplasms,290934017.0,189371000,290934017.0,B9013,B901300,Neoplasm of uncertain behaviour of gums
Malignant neoplasms,378851016.0,254463006,378851016.0,B9000-1,B900011,Mixed parotid tumour
Malignant neoplasms,511557012.0,94842009,511557012.0,B9014,B901400,Neoplasm of uncertain behaviour of floor of mouth
Malignant neoplasms,511640017.0,94909007,511640017.0,B9010,B901000,Neoplasm of uncertain behaviour of lip
Malignant neoplasms,511680014.0,94936009,511680014.0,B9012,B901200,Neoplasm of uncertain behaviour of minor salivary gland
Malignant neoplasms,511727017.0,94973007,511727017.0,B9018,B901800,Neoplasm of uncertain behaviour of oropharynx
Malignant neoplasms,511729019.0,94975000,511729019.0,B9016,B901600,Neoplasm of uncertain behaviour of palate
Malignant neoplasms,290919011.0,189362009,2469009012.0,B900z,B900z00,Neoplasm of uncertain behaviour of major salivary gland NOS
Malignant neoplasms,511491014.0,94793009,511491014.0,B9015,B901500,Neoplasm of uncertain behaviour of cheek
Malignant neoplasms,511708011.0,94959003,511708011.0,B9017,B901700,Neoplasm of uncertain behaviour of nasopharynx
Malignant neoplasms,380084011.0,255062004,380084011.0,B901-1,B901.11,Neoplasm of uncertain behaviour of oral cavity
Malignant neoplasms,4047891000006112.0,94959003,157410010.0,^ESCTNE404789,,Neoplasm of uncertain behavior of nasopharynx
Malignant neoplasms,4756311000006113.0,189362009,2469433011.0,^ESCTNE475631,,Neoplasm of uncertain behavior of major salivary gland
Malignant neoplasms,511594015.0,94871005,511594015.0,B9019,B901900,Neoplasm of uncertain behaviour of hypopharynx
Malignant neoplasms,511904016.0,95116001,511904016.0,B9001,B900100,Neoplasm of uncertain behaviour of sublingual gland
Malignant neoplasms,679981000006112.0,271326004,406055012.0,B901z,B901z00,"Neop of uncertain behaviour lip, oral cavity and pharynx NOS"
Malignant neoplasms,5355521000006113.0,255062004,380083017.0,^ESCTNE535552,,Neoplasm of uncertain behavior of oral cavity
Malignant neoplasms,4756351000006114.0,189365006,2475175013.0,^ESCTNE475635,,Neoplasm of uncertain behavior of submaxillary gland
Malignant neoplasms,799181000006112.0,126824007,473860014.0,B11-1,B11..11,Gastric neoplasm
Malignant neoplasms,4388411000006112.0,126824007,473861013.0,^ESCTTU438841,,Tumor of stomach
Malignant neoplasms,6632431000006114.0,399967006,1774765015.0,^ESCTNE663243,,Neoplasm of uncertain behavior of stomach
Malignant neoplasms,1773479017.0,399967006,1773479017.0,B9020,B902000,Neoplasm of uncertain behaviour of stomach
Malignant neoplasms,4388391000006112.0,126824007,112013.0,^ESCTNE438839,,Neoplasm of stomach
Malignant neoplasms,4046161000006113.0,94872003,157296015.0,^ESCTNE404616,,Neoplasm of uncertain behavior of ileum
Malignant neoplasms,4046461000006117.0,94886004,157316017.0,^ESCTNE404646,,Neoplasm of uncertain behavior of jejunum
Malignant neoplasms,4044961000006117.0,94815008,157218018.0,^ESCTNE404496,,Neoplasm of uncertain behavior of duodenum
Malignant neoplasms,511595019.0,94872003,511595019.0,B9023,B902300,Neoplasm of uncertain behaviour of ileum
Malignant neoplasms,511612010.0,94886004,511612010.0,B9022,B902200,Neoplasm of uncertain behaviour of jejunum
Malignant neoplasms,511520018.0,94815008,511520018.0,B9021,B902100,Neoplasm of uncertain behaviour of duodenum
Malignant neoplasms,4043461000006113.0,94744004,1218791018.0,^ESCTNE404346,,Neoplasm of uncertain or unknown behavior of appendix
Malignant neoplasms,4043431000006116.0,94744004,511430013.0,^ESCTNE404343,,Neoplasm of uncertain behaviour of appendix
Malignant neoplasms,4043441000006113.5,94744004,157121013.0,^ESCTNE404344,,Neoplasm of uncertain behavior of appendix
Malignant neoplasms,1217303013.0,94744004,1217303013.0,B9026,B902600,Neoplasm of uncertain or unknown behaviour of appendix
Malignant neoplasms,4044631000006115.0,94801006,157199019.0,^ESCTNE404463,,Neoplasm of uncertain behavior of colon
Malignant neoplasms,511501015.0,94801006,511501015.0,B9024,B902400,Neoplasm of uncertain behaviour of colon
Malignant neoplasms,4049271000006115.0,95024008,157492015.0,^ESCTNE404927,,Neoplasm of uncertain behavior of rectum
Malignant neoplasms,511792018.0,95024008,511792018.0,B9025,B902500,Neoplasm of uncertain behaviour of rectum
Malignant neoplasms,291383019.0,126853008,141016.0,BB5Dz,BB5Dz00,[M]Hepatobiliary adenoma or carcinoma NOS
Malignant neoplasms,4756461000006117.0,189397006,290992015.0,^ESCTNE475646,,Neoplasm of uncertain behavior of sphincter of Oddi
Malignant neoplasms,4046331000006119.0,94880005,511606017.0,^ESCTNE404633,,Neoplasm of uncertain behaviour of intrahepatic bile ducts
Malignant neoplasms,679121000006110.0,94850000,511569016.0,B9033,B903300,Neoplasm of uncertain behaviour of gall bladder
Malignant neoplasms,679211000006113.0,94880005,511606017.0,B9031,B903100,Neoplasm of uncertain behaviour of intra-hepatic bile ducts
Malignant neoplasms,4046341000006112.0,94880005,157308014.0,^ESCTNE404634,,Neoplasm of uncertain behavior of intrahepatic bile ducts
Malignant neoplasms,5355541000006118.0,255064003,380087016.0,^ESCTNE535554,,Neoplasm of uncertain behavior of biliary system
Malignant neoplasms,4045741000006119.0,94850000,157267016.0,^ESCTNE404574,,Neoplasm of uncertain behavior of gallbladder
Malignant neoplasms,4389291000006113.5,126853008,4389291000006113.5,^ESCTNE438929,,Neoplasm of biliary tract
Malignant neoplasms,4045731000006111.0,94850000,511569016.0,^ESCTNE404573,,Neoplasm of uncertain behaviour of gallbladder
Malignant neoplasms,4389311000006113.0,126853008,473896013.0,^ESCTTU438931,,Tumour of biliary tract
Malignant neoplasms,4044841000006113.5,94810003,157211012.0,^ESCTNE404484,,Neoplasm of uncertain behavior of cystic duct
Malignant neoplasms,680021000006114.0,271482000,1476437013.0,B903z,B903z00,Neop of uncertain behaviour of liver or biliary passages NOS
Malignant neoplasms,4044671000006117.0,94803009,157202012.0,^ESCTNE404467,,Neoplasm of uncertain behavior of common bile duct
Malignant neoplasms,4389301000006111.0,126853008,473895012.0,^ESCTTU438930,,Tumor of biliary tract
Malignant neoplasms,290981016.0,189392000,290981016.0,B9032,B903200,Neoplasm of uncertain behaviour of hepatic duct
Malignant neoplasms,290993013.0,189397006,290993013.0,B9037,B903700,Neoplasm of uncertain behaviour of sphincter of Oddi
Malignant neoplasms,511503017.0,94803009,511503017.0,B9035,B903500,Neoplasm of uncertain behaviour of common bile duct
Malignant neoplasms,511513013.0,94810003,511513013.0,B9034,B903400,Neoplasm of uncertain behaviour of cystic duct
Malignant neoplasms,511643015.0,94910002,511643015.0,B9030,B903000,Neoplasm of uncertain behaviour of liver
Malignant neoplasms,511416015.0,94733007,511416015.0,B9036,B903600,Neoplasm of uncertain behaviour of ampulla of Vater
Malignant neoplasms,679281000006118.0,271482000,406280016.0,B903,B903.00,Neoplasm of uncertain behaviour of liver and biliary passage
Malignant neoplasms,5525091000006115.0,271482000,1477400011.0,^ESCTNE552509,,Neoplasm of uncertain behavior of liver and/or biliary passages
Malignant neoplasms,4046921000006116.0,94910002,157346019.0,^ESCTNE404692,,Neoplasm of uncertain behavior of liver
Malignant neoplasms,4043221000006119.0,94733007,157108018.0,^ESCTNE404322,,Neoplasm of uncertain behavior of ampulla of Vater
Malignant neoplasms,380088014.0,255064003,380088014.0,B903-1,B903.11,Neoplasm of uncertain behaviour of biliary system
Malignant neoplasms,4756441000006116.0,189392000,290982011.0,^ESCTNE475644,,Neoplasm of uncertain behavior of hepatic duct
Malignant neoplasms,399741000006115.0,448908007,2901664016.0,ByuH0,ByuH000,[X]Neoplasm/uncertain+unknown behaviour/oth digestive organs
Malignant neoplasms,4756521000006110.0,189406008,291011015.0,^ESCTNE475652,,Neoplasm of uncertain behavior of anal canal and sphincter
Malignant neoplasms,7361781000006110.0,448908007,7361781000006110.0,^ESCTNE736178,,Neoplasm of uncertain behaviour of digestive organ
Malignant neoplasms,4045161000006119.0,94825003,157230012.0,^ESCTNE404516,,Neoplasm of uncertain behavior of esophagus
Malignant neoplasms,4048351000006111.0,94978003,157439010.0,^ESCTNE404835,,Neoplasm of uncertain behavior of pancreas
Malignant neoplasms,4389451000006119.0,126859007,473905018.0,^ESCTTU438945,,Tumour of pancreas
Malignant neoplasms,4389431000006113.5,126859007,147017.0,^ESCTNE438943,,Neoplasm of pancreas
Malignant neoplasms,5109381000006116.0,237596009,356069017.0,^ESCTPA510938,,Pancreatic endocrine tumour
Malignant neoplasms,5109371000006119.0,237596009,356068013.0,^ESCTTU510937,,Tumor of endocrine pancreas
Malignant neoplasms,511733014.0,94978003,511733014.0,B9051,B905100,Neoplasm of uncertain behaviour of pancreas
Malignant neoplasms,511899015.0,95111006,511899015.0,B9053,B905300,Neoplasm of uncertain behaviour of spleen
Malignant neoplasms,4389441000006116.0,126859007,473904019.0,^ESCTTU438944,,Tumor of pancreas
Malignant neoplasms,5109391000006118.0,237596009,356070016.0,^ESCTPA510939,,Pancreatic endocrine tumor
Malignant neoplasms,4051051000006115.0,95111006,157594016.0,^ESCTNE405105,,Neoplasm of uncertain behavior of spleen
Malignant neoplasms,1.1918701000006116e+16,448908007,2901663010.0,^ESCT1191870,,Neoplasm of uncertain behavior of digestive organ
Malignant neoplasms,511535017.0,94825003,511535017.0,B9050,B905000,Neoplasm of uncertain behaviour of oesophagus
Malignant neoplasms,291010019.0,189406008,291010019.0,B9052,B905200,Neoplasm of uncertain behaviour of anal canal and sphincter
Malignant neoplasms,291377017.0,126859007,147017.0,BB5Bz,BB5Bz00,[M]Pancreatic adenoma or carcinoma NOS
Malignant neoplasms,6948591000006114.0,420120006,2579797016.0,^ESCTGI694859,,GIST - Gastrointestinal stromal tumor
Malignant neoplasms,6948581000006111.0,420120006,2576874013.0,^ESCTGA694858,,Gastrointestinal stromal tumor
Malignant neoplasms,2576875014.0,420120006,2576875014.0,B9054,B905400,Gastrointestinal stromal tumour
Malignant neoplasms,6948601000006118.0,420120006,2841097017.0,^ESCTGI694860,,GIST - Gastrointestinal stromal tumour
Malignant neoplasms,4756571000006111.0,189412003,291021011.0,^ESCTNE475657,,Neoplasm of uncertain behavior of cricoid cartilage
Malignant neoplasms,4756631000006112.0,189416000,291029013.0,^ESCTNE475663,,Neoplasm of uncertain behavior of cuneiform cartilage
Malignant neoplasms,4052521000006112.0,95181001,1217309012.0,^ESCTTU405252,,Tumour of vocal cord
Malignant neoplasms,4045391000006111.0,94835009,1217304019.0,^ESCTTU404539,,Tumour of false cord
Malignant neoplasms,7271091000006114.0,443042003,2837670017.0,^ESCTNE727109,,Neoplasm of uncertain behaviour of skeletal system
Malignant neoplasms,4756611000006118.0,189415001,291028017.0,^ESCTNE475661,,Neoplasm of uncertain behavior of corniculate cartilage
Malignant neoplasms,4045141000006117.0,94824004,157228010.0,^ESCTNE404514,,Neoplasm of uncertain behavior of epiglottis
Malignant neoplasms,4756541000006115.0,189410006,291019018.0,^ESCTNE475654,,Neoplasm of uncertain behavior of thyroid cartilage
Malignant neoplasms,4045381000006113.0,94835009,511547011.0,^ESCTNE404538,,Neoplasm of uncertain behaviour of ventricular bands of larynx
Malignant neoplasms,4045371000006111.0,94835009,157245017.0,^ESCTNE404537,,Neoplasm of uncertain behavior of ventricular bands of larynx
Malignant neoplasms,4052531000006111.0,95181001,1218797019.0,^ESCTTU405253,,Tumor of vocal cord
Malignant neoplasms,4046721000006119.0,94899001,157331014.0,^ESCTNE404672,,Neoplasm of uncertain behavior of larynx
Malignant neoplasms,4045401000006113.0,94835009,1218792013.0,^ESCTTU404540,,Tumor of false cord
Malignant neoplasms,4756591000006112.0,189414002,291025019.0,^ESCTNE475659,,Neoplasm of uncertain behavior of arytenoid cartilage
Malignant neoplasms,679371000006113.0,443042003,2837669018.0,B930z,B930z00,Neop uncertain behaviour of bone or articular cartilage NOS
Malignant neoplasms,1490304011.0,94835009,1490304011.0,B9067,B906700,Neoplasm of uncertain behaviour of vestibular fold
Malignant neoplasms,4045361000006115.0,94835009,157244018.0,^ESCTNE404536,,Neoplasm of uncertain behavior of false vocal cord
Malignant neoplasms,291022016.0,189412003,291022016.0,B9061,B906100,Neoplasm of uncertain behaviour of cricoid cartilage
Malignant neoplasms,291026018.0,189414002,291026018.0,B9063,B906300,Neoplasm of uncertain behaviour of arytenoid cartilage
Malignant neoplasms,291027010.0,189415001,291027010.0,B9064,B906400,Neoplasm of uncertain behaviour of corniculate cartilage
Malignant neoplasms,291030015.0,189416000,291030015.0,B9065,B906500,Neoplasm of uncertain behaviour of cuneiform cartilage
Malignant neoplasms,291031016.0,189417009,291031016.0,B9066,B906600,Neoplasm of uncertain behaviour of aryepiglottic fold
Malignant neoplasms,511627010.0,94899001,511627010.0,B906,B906.00,Neoplasm of uncertain behaviour of larynx
Malignant neoplasms,291038010.0,94899001,511627010.0,B906z,B906z00,Neoplasm of uncertain behaviour of larynx NOS
Malignant neoplasms,511989012.0,95181001,511989012.0,B9068,B906800,Neoplasm of uncertain behaviour of vocal cord
Malignant neoplasms,4756651000006117.0,189417009,291032011.0,^ESCTNE475665,,Neoplasm of uncertain behavior of aryepiglottic fold
Malignant neoplasms,4045421000006115.0,94835009,1490535018.0,^ESCTNE404542,,Neoplasm of uncertain behavior of vestibular fold
Malignant neoplasms,511534018.0,94824004,511534018.0,B9062,B906200,Neoplasm of uncertain behaviour of epiglottis
Malignant neoplasms,291018014.0,189410006,291018014.0,B9060,B906000,Neoplasm of uncertain behaviour of thyroid cartilage
Malignant neoplasms,4045351000006117.0,94835009,511548018.0,^ESCTNE404535,,Neoplasm of uncertain behaviour of false vocal cord
Malignant neoplasms,4052511000006116.0,95181001,157680010.0,^ESCTNE405251,,Neoplasm of uncertain behavior of vocal cord
Malignant neoplasms,4044061000006119.0,94774007,157165017.0,^ESCTNE404406,,Neoplasm of uncertain behavior of bronchus
Malignant neoplasms,511663010.0,94920007,511663010.0,B9072,B907200,Neoplasm of uncertain behaviour of lung
Malignant neoplasms,511467017.0,94774007,511467017.0,B9071,B907100,Neoplasm of uncertain behaviour of bronchus
Malignant neoplasms,511942010.0,95144000,511942010.0,B9070,B907000,Neoplasm of uncertain behaviour of trachea
Malignant neoplasms,4051711000006119.0,95144000,157634013.0,^ESCTNE405171,,Neoplasm of uncertain behavior of trachea
Malignant neoplasms,4047121000006116.0,94920007,157360017.0,^ESCTNE404712,,Neoplasm of uncertain behavior of lung
Malignant neoplasms,511770017.0,95006006,511770017.0,B9080,B908000,Neoplasm of uncertain behaviour of pleura
Malignant neoplasms,4048911000006113.0,95006006,157473017.0,^ESCTNE404891,,Neoplasm of uncertain behavior of pleura
Malignant neoplasms,680061000006115.0,94931004,157376014.0,B908,B908.00,"Neop of uncertain behaviour pleura, thymus and mediastinum"
Malignant neoplasms,4047311000006111.0,94931004,157376014.0,^ESCTNE404731,,Neoplasm of uncertain behavior of mediastinum
Malignant neoplasms,511675017.0,94931004,511675017.0,B9082,B908200,Neoplasm of uncertain behaviour of mediastinum
Malignant neoplasms,4051531000006119.0,95136000,157625015.0,^ESCTNE405153,,Neoplasm of uncertain behavior of thymus
Malignant neoplasms,511929010.0,95136000,511929010.0,B9081,B908100,Neoplasm of uncertain behaviour of thymus
Malignant neoplasms,4045701000006115.0,94848008,157265012.0,^ESCTNE404570,,Neoplasm of uncertain behavior of frontal sinus
Malignant neoplasms,4050951000006113.5,95107000,157587019.0,^ESCTNE405095,,Neoplasm of uncertain behavior of sphenoidal sinus
Malignant neoplasms,4756711000006114.0,189432002,291061012.0,^ESCTNE475671,,Neoplasm of uncertain behavior of tympanic cavity
Malignant neoplasms,4045221000006119.0,94828001,157234015.0,^ESCTNE404522,,Neoplasm of uncertain behavior of eustachian tube
Malignant neoplasms,4756751000006110.0,189435000,291068018.0,^ESCTNE475675,,Neoplasm of uncertain behavior of mastoid air cells
Malignant neoplasms,4756731000006115.0,189433007,291064016.0,^ESCTNE475673,,Neoplasm of uncertain behavior of tympanic antrum
Malignant neoplasms,4047851000006119.0,94957001,157407015.0,^ESCTNE404785,,Neoplasm of uncertain behavior of nasal cavity
Malignant neoplasms,4045201000006112.0,94827006,157233014.0,^ESCTNE404520,,Neoplasm of uncertain behavior of ethmoidal sinus
Malignant neoplasms,511892012.0,95107000,511892012.0,B90z8,B90z800,Neoplasm of uncertain behaviour of sphenoidal sinus
Malignant neoplasms,291063010.0,189433007,291063010.0,B90z2,B90z200,Neoplasm of uncertain behaviour of tympanic antrum
Malignant neoplasms,4047261000006115.0,94929008,157374012.0,^ESCTNE404726,,Neoplasm of uncertain behavior of maxillary sinus
Malignant neoplasms,291067011.0,189435000,291067011.0,B90z4,B90z400,Neoplasm of uncertain behaviour of mastoid air cells
Malignant neoplasms,511537013.0,94827006,511537013.0,B90z6,B90z600,Neoplasm of uncertain behaviour of ethmoidal sinus
Malignant neoplasms,511538015.0,94828001,511538015.0,B90z3,B90z300,Neoplasm of uncertain behaviour of eustachian tube
Malignant neoplasms,511564014.0,94848008,511564014.0,B90z7,B90z700,Neoplasm of uncertain behaviour of frontal sinus
Malignant neoplasms,511672019.0,94929008,511672019.0,B90z5,B90z500,Neoplasm of uncertain behaviour of maxillary sinus
Malignant neoplasms,511705014.0,94957001,511705014.0,B90z0,B90z000,Neoplasm of uncertain behaviour of nasal cavity
Malignant neoplasms,291062017.0,189432002,291062017.0,B90z1,B90z100,Neoplasm of uncertain behaviour of tympanic cavity
Malignant neoplasms,4049321000006111.0,95026005,4049321000006111.0,^ESCTNE404932,,Neoplasm of uncertain behaviour of respiratory tract
Malignant neoplasms,1.1918671000006116e+16,95026005,157494019.0,^ESCT1191867,,Neoplasm of uncertain behavior of respiratory tract
Malignant neoplasms,678461000006119.0,95026005,157494019.0,B907,B907.00,"Neoplasm of uncertain behaviour trachea, bronchus and lung"
Malignant neoplasms,399711000006119.0,95026005,511794017.0,ByuH1,ByuH100,[X]Neoplasm/uncertain+unknown behavior/oth respirtory organs
Malignant neoplasms,511971011.0,95167003,511971011.0,B910,B910.00,Neoplasm of uncertain behaviour of uterus
Malignant neoplasms,4052191000006119.0,95167003,157664017.0,^ESCTNE405219,,Neoplasm of uncertain behavior of uterus
Malignant neoplasms,4048251000006116.0,94974001,157433011.0,^ESCTNE404825,,Neoplasm of uncertain behavior of ovary
Malignant neoplasms,511728010.0,94974001,511728010.0,B912,B912.00,Neoplasm of uncertain behaviour of ovary
Malignant neoplasms,291092014.0,95005005,157472010.0,B911z,B911z00,Uncertain neoplasm of placenta NOS
Malignant neoplasms,6895481000006115.0,416669000,2553898011.0,^ESCTIN689548,,Invasive mole
Malignant neoplasms,6895471000006118.0,416669000,2553897018.0,^ESCTIM689547,,IM - Invasive mole
Malignant neoplasms,4048891000006111.0,95005005,157472010.0,^ESCTNE404889,,Neoplasm of uncertain behavior of placenta
